hall_id,building_id,floor_no,room_no,occupancy,room_type,floor_plan,price,type,name,number of students,number of floors,average room size,contract type,is_aircooled,has_vending_machine,has_wifi_in_building,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_communal_bathrooms,has_closet_space,has_desk,has_chair,has_microfridge,has_curtains,has_tv_in_room,has_wifi_in_room,has_carpeted_flooring,has_wardrobe,has_twin_bed_mattress,has_hardwood_flooring,has_accessibility_ramps,has_private_bathroom
BS ,West,Floor 3,311A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 3,311B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 3,312A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 3,312B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 3,313,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,401A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,401B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,402A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,402B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,403A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,403B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,404A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,404B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,405A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,405B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,406,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,407A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,407B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,408A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,408B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,409A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,409B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,410A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,410B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,411A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,411B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,412A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,412B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,West,Floor 4,413,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,101A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,101B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,102A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,102B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,103A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,103B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,104A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,104B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,105A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,105B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,106A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,106B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,107A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,107B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,108,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,109A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,109B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,110A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,110B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,111A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,111B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 1,112,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,201A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,201B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,202A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,202B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,203A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,203B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,204A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,204B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,205A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,205B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,206A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,206B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,207A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,207B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,208,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,209A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,209B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,210A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,210B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,211A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,211B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 2,212,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,301A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,301B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,302A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,302B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,303A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,303B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,304A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,304B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,305A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,305B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,306A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,306B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,307A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,307B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,308,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,309A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,309B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,310A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,310B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,311A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,311B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 3,312,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 4,401A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 4,401B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 4,402A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 4,402B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 4,403A,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
BS ,North,Floor 4,403B,4,2 bedrooms,Traditional Double,"8,968",Suite,BEST Suites,499,4,273 sqft,Graduate Full Calendar Year – 12 Month Contracts (Two semesters and all breaks),1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
